ticker,almost_up_cond_date,breakout_date,trade_date,trade_price,stop_loss_price,stop_loss_pct_vs_trade,target_gain_price,stop_loss_threshold,trade_outcome,exit_date,exit_price
WDC,2014-02-28,2014-03-31,2014-04-01,57.8092,53.6651,-7.17%,66.0975,53.6651,LOSS,2014-05-01,53.6651
WDC,2014-03-03,2014-03-31,2014-04-01,57.8092,53.5673,-7.34%,66.293,53.5673,LOSS,2014-05-01,53.5673
WDC,2014-04-28,2014-07-02,2014-07-03,60.4807,54.3532,-10.13%,72.7358,54.3532,LOSS,2014-10-13,54.3532
WDC,2014-09-08,2014-11-26,2014-11-28,65.2217,62.644,-3.95%,70.377,62.644,WIN,2014-12-18,70.377
WDC,2014-09-09,2014-11-26,2014-11-28,65.2217,62.3742,-4.37%,70.9166,62.3742,WIN,2014-12-19,70.9166
WDC,2014-09-10,2014-11-26,2014-11-28,65.2217,62.1601,-4.69%,71.3448,62.1601,WIN,2014-12-19,71.3448
WDC,2016-04-06,2016-07-12,2016-07-13,34.4655,28.0039,-18.75%,47.3886,28.0039,WIN,2016-12-20,47.3886
WDC,2016-04-14,2016-07-12,2016-07-13,34.4655,27.1716,-21.16%,49.0532,27.1716,WIN,2017-01-18,49.0532
WDC,2016-10-11,2016-11-18,2016-11-21,40.9069,37.7132,-7.81%,47.2941,37.7132,WIN,2016-12-20,47.2941
WDC,2016-10-13,2016-11-18,2016-11-21,40.9069,36.8337,-9.96%,49.0532,36.8337,WIN,2017-01-18,49.0532
WDC,2017-02-17,2017-03-29,2017-03-30,55.0078,50.1107,-8.90%,64.802,50.1107,WIN,2017-07-12,64.802
WDC,2017-03-09,2017-03-29,2017-03-30,55.0078,49.962,-9.17%,65.0996,49.962,WIN,2017-07-12,65.0996
WDC,2017-10-27,2017-11-21,2017-11-22,63.4165,57.9475,-8.62%,74.3546,57.9475,LOSS,2017-11-29,57.9475
WDC,2019-02-28,2019-03-04,2019-03-05,37.1436,33.4429,-9.96%,44.5449,33.4429,LOSS,2019-03-07,33.4429
WDC,2019-03-07,2019-04-16,2019-04-17,39.7242,33.4264,-15.85%,52.3196,33.4264,LOSS,2019-05-09,33.4264
WDC,2021-02-23,2021-03-01,2021-03-02,54.1578,47.6249,-12.06%,67.2235,47.6249,LOSS,2021-03-04,47.6249
WDC,2021-05-04,2021-05-17,2021-05-18,58.1165,50.0251,-13.92%,74.2994,50.0251,LOSS,2021-07-08,50.0251
WDC,2023-06-20,2023-07-27,2023-07-28,31.8429,29.407,-7.65%,36.7146,29.407,LOSS,2023-08-25,29.407
WDC,2023-08-18,2023-08-31,2023-09-01,34.1007,29.6821,-12.96%,42.9381,29.6821,LOSS,2023-10-26,29.6821
WDC,2023-08-25,2023-08-31,2023-09-01,34.1007,29.3961,-13.80%,43.51,29.3961,LOSS,2023-10-26,29.3961
WEC,2006-06-14,2006-07-11,2006-07-12,10.9922,10.5438,-4.08%,11.889,10.5438,WIN,2006-10-02,11.889
WEC,2006-06-22,2006-07-11,2006-07-12,10.9922,10.3723,-5.64%,12.2321,10.3723,WIN,2006-10-18,12.2321
WEC,2007-11-30,2007-12-05,2007-12-06,13.6959,13.0859,-4.45%,14.916,13.0859,LOSS,2008-01-04,13.0859
WEC,2009-05-15,2009-07-23,2009-07-24,12.3442,10.7763,-12.70%,15.48,10.7763,WIN,2010-04-30,15.48
WEC,2009-05-18,2009-07-23,2009-07-24,12.3442,10.6719,-13.55%,15.6887,10.6719,WIN,2010-04-30,15.6887
WEC,2009-10-02,2009-12-02,2009-12-03,13.5586,12.897,-4.88%,14.882,12.897,WIN,2010-01-12,14.882
WEC,2010-11-10,2010-11-22,2010-11-23,17.8982,17.6752,-1.25%,18.3443,17.6752,WIN,2010-12-01,18.3443
WEC,2010-11-16,2010-11-22,2010-11-23,17.8982,17.6257,-1.52%,18.4432,17.6257,WIN,2010-12-01,18.4432
WEC,2011-04-08,2011-04-28,2011-04-29,18.9563,18.2716,-3.61%,20.3258,18.2716,LOSS,2011-08-03,18.2716
WEC,2011-06-02,2011-07-21,2011-07-22,19.5994,18.8891,-3.62%,21.0201,18.8891,LOSS,2011-07-29,18.8891
WEC,2011-06-03,2011-07-21,2011-07-22,19.5994,18.8445,-3.85%,21.1092,18.8445,LOSS,2011-07-29,18.8445
WEC,2011-06-23,2011-07-21,2011-07-22,19.5994,18.8842,-3.65%,21.0298,18.8842,LOSS,2011-07-29,18.8842
WEC,2011-07-25,2011-09-20,2011-09-21,19.8587,19.1339,-3.65%,21.3084,19.1339,LOSS,2011-09-22,19.1339
WEC,2011-07-29,2011-09-20,2011-09-21,19.8587,18.7712,-5.48%,22.0337,18.7712,LOSS,2011-10-04,18.7712
WEC,2011-08-03,2011-09-20,2011-09-21,19.8587,18.443,-7.13%,22.6903,18.443,WIN,2012-04-25,22.6903
WEC,2012-03-07,2012-03-12,2012-03-13,22.3108,21.2857,-4.59%,24.3611,21.2857,WIN,2012-06-06,24.3611
WEC,2012-06-20,2012-06-27,2012-06-28,25.0846,24.4747,-2.43%,26.3045,24.4747,WIN,2012-08-01,26.3045
WEC,2012-12-31,2013-01-14,2013-01-15,24.6054,23.4653,-4.63%,26.8858,23.4653,WIN,2013-02-28,26.8858
WEC,2013-10-31,2014-01-31,2014-02-03,28.5875,27.454,-3.97%,30.8545,27.454,WIN,2014-03-17,30.8545
WEC,2013-11-08,2014-01-31,2014-02-03,28.5875,27.4846,-3.86%,30.7935,27.4846,WIN,2014-03-17,30.7935
WEC,2013-11-13,2014-01-31,2014-02-03,28.5875,27.1173,-5.14%,31.528,27.1173,WIN,2014-03-31,31.528
WEC,2015-07-29,2015-07-30,2015-07-31,34.7568,32.7836,-5.68%,38.7031,32.7836,WIN,2016-01-19,38.7031
WEC,2016-03-02,2016-03-11,2016-03-14,41.9447,39.8966,-4.88%,46.0409,39.8966,WIN,2016-06-14,46.0409
WEC,2016-04-06,2016-05-11,2016-05-12,43.629,42.3013,-3.04%,46.2843,42.3013,LOSS,2016-05-18,42.3013
WEC,2017-06-26,2017-08-08,2017-08-09,48.9717,47.5573,-2.89%,51.8005,47.5573,LOSS,2017-09-28,47.5573
WEC,2019-04-01,2019-05-13,2019-05-14,64.2907,62.0378,-3.50%,68.7965,62.0378,WIN,2019-06-20,68.7965
WEC,2019-04-04,2019-05-13,2019-05-14,64.2907,61.4665,-4.39%,69.9393,61.4665,WIN,2019-07-17,69.9393
WEC,2019-07-31,2019-08-07,2019-08-08,70.9398,68.6349,-3.25%,75.5497,68.6349,WIN,2019-08-22,75.5497
WEC,2020-06-25,2020-09-02,2020-09-03,81.4754,69.6626,-14.50%,105.1009,69.6626,LOSS,2021-02-16,69.6626
WEC,2022-01-24,2022-03-25,2022-03-28,85.4673,81.8275,-4.26%,92.7468,81.8275,WIN,2022-04-21,92.7468
WEC,2022-02-10,2022-03-25,2022-03-28,85.4673,79.1894,-7.35%,98.0232,79.1894,LOSS,2022-06-16,79.1894
WEC,2022-04-25,2022-05-24,2022-05-25,94.7258,89.3848,-5.64%,105.4077,89.3848,LOSS,2022-06-09,89.3848
WEC,2025-06-17,2025-07-21,2025-07-22,106.042,100.6407,-5.09%,116.8446,100.6407,WIN,2026-02-17,116.8446
WELL,2005-10-07,2006-01-19,2006-01-20,14.2106,13.4855,-5.10%,15.6607,13.4855,LOSS,2006-04-13,13.4855
WELL,2006-09-07,2006-09-12,2006-09-13,16.1982,15.7345,-2.86%,17.1257,15.7345,LOSS,2006-09-14,15.7345
WELL,2011-03-23,2011-03-31,2011-04-01,28.2503,27.0669,-4.19%,30.617,27.0669,LOSS,2011-08-01,27.0669
WELL,2012-11-27,2012-12-27,2012-12-28,35.5213,34.7408,-2.20%,37.0824,34.7408,WIN,2013-01-22,37.0824
WELL,2012-11-28,2012-12-27,2012-12-28,35.5213,34.6017,-2.59%,37.3607,34.6017,WIN,2013-01-29,37.3607
WELL,2012-11-29,2012-12-27,2012-12-28,35.5213,34.4541,-3.00%,37.6558,34.4541,WIN,2013-02-13,37.6558
WELL,2012-12-13,2012-12-27,2012-12-28,35.5213,34.5327,-2.78%,37.4987,34.5327,WIN,2013-02-13,37.4987
WELL,2012-12-14,2012-12-27,2012-12-28,35.5213,34.3299,-3.35%,37.9041,34.3299,WIN,2013-02-19,37.9041
WELL,2013-02-26,2013-03-04,2013-03-05,39.169,37.2826,-4.82%,42.9417,37.2826,WIN,2013-04-19,42.9417
WELL,2014-03-07,2014-04-04,2014-04-07,37.7903,36.0611,-4.58%,41.2488,36.0611,WIN,2014-05-09,41.2488
WELL,2015-08-06,2015-10-07,2015-10-08,46.769,44.7824,-4.25%,50.7422,44.7824,LOSS,2015-10-26,44.7824
WELL,2016-01-13,2016-04-04,2016-04-05,47.9297,45.1184,-5.87%,53.5523,45.1184,WIN,2016-07-01,53.5523
WELL,2016-04-20,2016-05-03,2016-05-04,49.3506,47.5176,-3.71%,53.0165,47.5176,LOSS,2016-05-20,47.5176
WELL,2016-06-24,2016-06-29,2016-06-30,52.7803,49.8349,-5.58%,58.6712,49.8349,LOSS,2016-10-05,49.8349
WELL,2016-07-27,2016-07-29,2016-08-01,55.3555,53.2867,-3.74%,59.493,53.2867,LOSS,2016-08-03,53.2867
WELL,2019-02-27,2019-03-13,2019-03-14,62.4259,59.1359,-5.27%,69.0059,59.1359,LOSS,2019-04-17,59.1359
WELL,2019-03-01,2019-03-13,2019-03-14,62.4259,58.8066,-5.80%,69.6645,58.8066,LOSS,2019-04-17,58.8066
WELL,2019-08-01,2019-08-07,2019-08-08,70.6909,66.7849,-5.53%,78.5028,66.7849,LOSS,2019-12-12,66.7849
WELL,2021-04-29,2021-06-01,2021-06-02,68.3071,65.7452,-3.75%,73.431,65.7452,WIN,2021-06-22,73.431
WELL,2023-08-18,2023-10-11,2023-10-12,80.553,76.6288,-4.87%,88.4013,76.6288,WIN,2023-12-14,88.4013
WELL,2023-08-22,2023-10-11,2023-10-12,80.553,75.829,-5.86%,90.0011,75.829,WIN,2024-02-14,90.0011
WELL,2024-01-17,2024-02-15,2024-02-16,88.9736,85.1685,-4.28%,96.5837,85.1685,LOSS,2024-04-15,85.1685
WELL,2025-03-07,2025-07-14,2025-07-15,155.7727,144.9108,-6.97%,177.4965,144.9108,WIN,2025-10-01,177.4965
WELL,2025-03-10,2025-07-14,2025-07-15,155.7727,143.3582,-7.97%,180.6018,143.3582,WIN,2025-10-27,180.6018
WELL,2025-09-16,2025-09-23,2025-09-24,171.2314,163.8673,-4.30%,185.9597,163.8673,LOSS,2025-10-13,163.8673
WFC,2007-06-06,2007-08-17,2007-08-20,22.6819,21.4758,-5.32%,25.0943,21.4758,LOSS,2007-08-28,21.4758
WFC,2009-09-01,2009-09-16,2009-09-17,19.1639,16.9175,-11.72%,23.6566,16.9175,LOSS,2009-12-10,16.9175
WFC,2009-11-27,2010-04-05,2010-04-06,20.6263,17.6746,-14.31%,26.5295,17.6746,LOSS,2010-06-08,17.6746
WFC,2011-01-07,2011-01-14,2011-01-18,21.6732,20.3639,-6.04%,24.2918,20.3639,LOSS,2011-03-02,20.3639
WFC,2012-08-02,2012-09-06,2012-09-07,23.9885,22.4325,-6.49%,27.1005,22.4325,LOSS,2012-11-08,22.4325
WFC,2013-06-05,2013-07-05,2013-07-08,29.6946,27.8804,-6.11%,33.3228,27.8804,WIN,2014-02-28,33.3228
WFC,2013-06-24,2013-07-05,2013-07-08,29.6946,27.7447,-6.57%,33.5943,27.7447,WIN,2014-03-05,33.5943
WFC,2016-12-14,2017-02-14,2017-02-15,45.3018,41.9002,-7.51%,52.1049,41.9002,LOSS,2017-04-11,41.9002
WFC,2021-05-19,2021-08-06,2021-08-09,43.5752,40.4972,-7.06%,49.7311,40.4972,LOSS,2021-08-31,40.4972
WFC,2022-09-01,2022-10-28,2022-10-31,42.1804,39.1385,-7.21%,48.2641,39.1385,LOSS,2022-12-07,39.1385
WFC,2023-08-08,2023-12-12,2023-12-13,44.1223,41.2826,-6.44%,49.8017,41.2826,WIN,2024-02-15,49.8017
WFC,2023-09-06,2023-12-12,2023-12-13,44.1223,38.3235,-13.14%,55.7197,38.3235,WIN,2024-03-13,55.7197
WFC,2024-04-11,2024-04-18,2024-04-19,56.3763,53.4225,-5.24%,62.2838,53.4225,LOSS,2024-08-02,53.4225
WFC,2024-04-12,2024-04-18,2024-04-19,56.3763,53.0476,-5.90%,63.0337,53.0476,LOSS,2024-08-02,53.0476
WFC,2025-02-24,2025-07-01,2025-07-02,80.6194,75.1493,-6.79%,91.5594,75.1493,LOSS,2025-08-05,75.1493
WFC,2025-06-13,2025-06-25,2025-06-26,78.1788,71.2024,-8.92%,92.1315,71.2024,WIN,2025-12-11,92.1315
WFC,2025-11-14,2025-12-03,2025-12-04,88.9628,83.1357,-6.55%,100.6168,83.1357,LOSS,2026-02-24,83.1357
WFC,2025-11-17,2025-12-03,2025-12-04,88.9628,82.5474,-7.21%,101.7936,82.5474,LOSS,2026-02-24,82.5474
WFC,2025-11-21,2025-12-03,2025-12-04,88.9628,80.8131,-9.16%,105.2621,80.8131,LOSS,2026-02-27,80.8131
WM,2005-10-12,2005-10-28,2005-10-31,17.5549,15.8747,-9.57%,20.9153,15.8747,WIN,2006-03-31,20.9153
WM,2005-10-13,2005-10-28,2005-10-31,17.5549,15.8747,-9.57%,20.9153,15.8747,WIN,2006-03-31,20.9153
WM,2005-10-26,2005-10-28,2005-10-31,17.5549,15.8476,-9.73%,20.9695,15.8476,WIN,2006-04-03,20.9695
WM,2009-06-22,2009-07-23,2009-07-24,19.1959,18.0473,-5.98%,21.4932,18.0473,LOSS,2009-08-06,18.0473
WM,2010-10-27,2011-01-14,2011-01-18,25.6194,24.7573,-3.37%,27.3436,24.7573,WIN,2011-04-26,27.3436
WM,2010-10-29,2011-01-14,2011-01-18,25.6194,24.4714,-4.48%,27.9154,24.4714,LOSS,2011-07-28,24.4714
WM,2010-11-05,2011-01-14,2011-01-18,25.6194,24.1658,-5.67%,28.5266,24.1658,LOSS,2011-07-28,24.1658
WM,2010-11-29,2011-01-14,2011-01-18,25.6194,23.6901,-7.53%,29.4779,23.6901,LOSS,2011-07-28,23.6901
WM,2011-01-04,2011-01-18,2011-01-19,25.6818,25.223,-1.79%,26.5992,25.223,WIN,2011-01-26,26.5992
WM,2011-01-06,2011-01-18,2011-01-19,25.6818,25.1235,-2.17%,26.7984,25.1235,LOSS,2011-03-16,25.1235
WM,2011-01-07,2011-01-18,2011-01-19,25.6818,25.0727,-2.37%,26.8999,25.0727,WIN,2011-04-25,26.8999
WM,2011-01-10,2011-01-18,2011-01-19,25.6818,24.968,-2.78%,27.1092,24.968,WIN,2011-04-26,27.1092
WM,2013-04-15,2013-04-24,2013-04-25,30.3532,29.1895,-3.83%,32.6806,29.1895,WIN,2013-07-24,32.6806
WM,2013-06-06,2013-08-05,2013-08-06,32.6979,31.1072,-4.86%,35.8794,31.1072,LOSS,2013-08-30,31.1072
WM,2013-06-07,2013-08-05,2013-08-06,32.6979,30.783,-5.86%,36.5278,30.783,LOSS,2013-09-03,30.783
WM,2014-05-20,2014-05-30,2014-06-02,35.1655,34.1255,-2.96%,37.2456,34.1255,WIN,2014-08-27,37.2456
WM,2014-07-10,2014-07-29,2014-07-30,36.2568,34.8167,-3.97%,39.137,34.8167,WIN,2014-10-31,39.137
WM,2014-07-28,2014-07-29,2014-07-30,36.2568,34.7091,-4.27%,39.3521,34.7091,WIN,2014-11-06,39.3521
WM,2014-11-20,2014-12-05,2014-12-08,39.8364,38.595,-3.12%,42.3194,38.595,WIN,2015-01-20,42.3194
WM,2015-01-29,2015-02-17,2015-02-18,43.5928,41.9364,-3.80%,46.9054,41.9364,LOSS,2015-04-29,41.9364
WM,2016-06-24,2016-06-27,2016-06-28,53.6802,52.416,-2.36%,56.2086,52.416,WIN,2016-07-05,56.2086
WM,2017-01-10,2017-02-17,2017-02-21,61.6698,59.0165,-4.30%,66.9764,59.0165,WIN,2017-09-08,66.9764
WM,2017-02-16,2017-02-17,2017-02-21,61.6698,59.4861,-3.54%,66.0371,59.4861,WIN,2017-08-29,66.0371
WM,2017-03-27,2017-04-24,2017-04-25,63.6186,61.5842,-3.20%,67.6875,61.5842,LOSS,2017-05-15,61.5842
WM,2017-06-29,2017-07-18,2017-07-19,64.5237,62.6087,-2.97%,68.3538,62.6087,WIN,2017-09-27,68.3538
WM,2017-07-26,2017-07-27,2017-07-28,65.0756,64.1582,-1.41%,66.9106,64.1582,WIN,2017-09-08,66.9106
WM,2021-09-17,2021-10-14,2021-10-15,148.8175,142.5829,-4.19%,161.2868,142.5829,LOSS,2022-01-21,142.5829
WM,2021-09-20,2021-10-14,2021-10-15,148.8175,142.0405,-4.55%,162.3716,142.0405,LOSS,2022-01-21,142.0405
WM,2022-04-13,2022-04-27,2022-04-28,157.4987,150.5948,-4.38%,171.3065,150.5948,LOSS,2022-05-02,150.5948
WM,2022-04-18,2022-04-27,2022-04-28,157.4987,148.9469,-5.43%,174.6022,148.9469,LOSS,2022-05-02,148.9469
WM,2024-04-03,2024-07-12,2024-07-15,209.1627,204.6647,-2.15%,218.1586,204.6647,WIN,2024-07-17,218.1586
WM,2024-05-28,2024-06-28,2024-07-01,209.8574,200.4913,-4.46%,228.5896,200.4913,LOSS,2024-07-25,200.4913
WM,2025-03-06,2025-04-03,2025-04-04,232.4919,222.5937,-4.26%,252.2882,222.5937,LOSS,2025-04-07,222.5937
WMB,2006-05-04,2006-06-29,2006-06-30,8.0964,7.4134,-8.44%,9.4623,7.4134,WIN,2006-11-28,9.4623
WMB,2006-08-30,2006-11-08,2006-11-09,8.9641,8.4632,-5.59%,9.9657,8.4632,WIN,2007-02-26,9.9657
WMB,2007-07-24,2007-10-25,2007-10-26,12.6385,11.5737,-8.42%,14.7681,11.5737,LOSS,2008-01-17,11.5737
WMB,2007-07-25,2007-10-25,2007-10-26,12.6385,11.4651,-9.28%,14.9854,11.4651,LOSS,2008-01-17,11.4651
WMB,2009-08-31,2009-09-10,2009-09-11,6.5179,6.0205,-7.63%,7.5128,6.0205,WIN,2009-11-16,7.5128
WMB,2010-02-05,2010-04-05,2010-04-06,8.8911,7.2058,-18.95%,12.2616,7.2058,LOSS,2010-05-20,7.2058
WMB,2010-03-19,2010-04-05,2010-04-06,8.8911,8.2727,-6.95%,10.1278,8.2727,LOSS,2010-05-05,8.2727
WMB,2010-03-22,2010-04-05,2010-04-06,8.8911,8.2123,-7.63%,10.2486,8.2123,LOSS,2010-05-05,8.2123
WMB,2011-03-15,2011-03-25,2011-03-28,11.8493,10.9103,-7.92%,13.7272,10.9103,LOSS,2011-06-13,10.9103
WMB,2011-04-12,2011-04-21,2011-04-25,12.1411,11.4026,-6.08%,13.6181,11.4026,LOSS,2011-05-13,11.4026
WMB,2011-11-23,2011-11-30,2011-12-01,12.4082,11.285,-9.05%,14.6546,11.285,WIN,2012-03-20,14.6546
WMB,2012-02-23,2012-02-29,2012-03-01,14.2371,13.6004,-4.47%,15.5105,13.6004,WIN,2012-04-16,15.5105
WMB,2012-05-04,2012-09-12,2012-09-13,16.6155,15.535,-6.50%,18.7766,15.535,LOSS,2012-11-12,15.535
WMB,2012-05-08,2012-09-12,2012-09-13,16.6155,15.36,-7.56%,19.1264,15.36,LOSS,2012-11-13,15.36
WMB,2013-02-15,2013-03-22,2013-03-25,18.5234,17.2983,-6.61%,20.9735,17.2983,LOSS,2013-06-04,17.2983
WMB,2013-10-07,2013-10-25,2013-10-28,19.0485,18.0347,-5.32%,21.0761,18.0347,LOSS,2013-10-31,18.0347
WMB,2014-03-20,2014-05-01,2014-05-02,22.5127,21.1693,-5.97%,25.1995,21.1693,WIN,2014-06-16,25.1995
WMB,2014-04-07,2014-05-01,2014-05-02,22.5127,20.5419,-8.75%,26.4543,20.5419,WIN,2014-06-16,26.4543
WMB,2015-03-12,2015-03-30,2015-03-31,27.2641,25.1436,-7.78%,31.505,25.1436,WIN,2015-06-22,31.505
WMB,2015-03-13,2015-03-30,2015-03-31,27.2641,24.9194,-8.60%,31.9534,24.9194,WIN,2015-06-22,31.9534
WMB,2015-04-30,2015-05-13,2015-05-14,28.5026,27.624,-3.08%,30.2597,27.624,LOSS,2015-06-01,27.624
WMB,2016-04-18,2016-04-22,2016-04-25,11.6006,9.624,-17.04%,15.5537,9.624,WIN,2016-08-03,15.5537
WMB,2017-10-18,2017-12-26,2017-12-27,19.6799,18.791,-4.52%,21.4577,18.791,WIN,2018-01-12,21.4577
WMB,2017-10-19,2017-12-26,2017-12-27,19.6799,18.6993,-4.98%,21.6412,18.6993,WIN,2018-01-24,21.6412
WMB,2020-09-04,2020-12-04,2020-12-07,17.1202,15.4071,-10.01%,20.5463,15.4071,WIN,2021-05-12,20.5463
WMB,2020-09-08,2020-12-04,2020-12-07,17.1202,15.3016,-10.62%,20.7573,15.3016,WIN,2021-05-17,20.7573
WMB,2020-09-21,2020-12-04,2020-12-07,17.1202,15.4884,-9.53%,20.3837,15.4884,WIN,2021-05-10,20.3837
WMB,2022-02-22,2022-02-28,2022-03-01,26.2147,24.2611,-7.45%,30.1219,24.2611,WIN,2022-04-14,30.1219
WMB,2022-03-14,2022-04-08,2022-04-11,28.874,25.944,-10.15%,34.734,25.944,LOSS,2022-06-16,25.944
WMB,2022-03-15,2022-04-08,2022-04-11,28.874,25.8164,-10.59%,34.9893,25.8164,LOSS,2022-06-16,25.8164
WMB,2023-12-06,2024-03-11,2024-03-12,34.3421,32.7097,-4.75%,37.6068,32.7097,WIN,2024-05-14,37.6068
WMT,2006-07-05,2006-10-23,2006-10-24,11.5297,10.474,-9.16%,13.6411,10.474,LOSS,2006-11-09,10.474
WMT,2006-10-02,2006-10-23,2006-10-24,11.5297,10.8567,-5.84%,12.8756,10.8567,LOSS,2006-11-02,10.8567
WMT,2007-05-22,2007-06-04,2007-06-05,11.5928,10.5836,-8.71%,13.6113,10.5836,LOSS,2007-07-27,10.5836
WMT,2007-10-23,2007-11-30,2007-12-03,10.919,10.0352,-8.09%,12.6866,10.0352,LOSS,2008-01-14,10.0352
WMT,2008-03-03,2008-03-20,2008-03-24,12.3463,11.3234,-8.28%,14.3919,11.3234,WIN,2008-09-08,14.3919
WMT,2008-08-07,2008-09-08,2008-09-09,14.3581,13.2049,-8.03%,16.6645,13.2049,LOSS,2008-10-06,13.2049
WMT,2009-09-14,2009-11-11,2009-11-12,12.6908,11.94,-5.92%,14.1926,11.94,LOSS,2010-06-25,11.94
WMT,2009-12-16,2010-01-13,2010-01-14,13.0799,12.7214,-2.74%,13.7967,12.7214,LOSS,2010-01-20,12.7214
WMT,2012-01-05,2012-01-24,2012-01-25,15.3674,14.6857,-4.44%,16.7306,14.6857,LOSS,2012-02-22,14.6857
WMT,2012-07-19,2012-07-26,2012-07-27,18.7982,18.1796,-3.29%,20.0354,18.1796,LOSS,2012-11-15,18.1796
WMT,2013-08-07,2013-11-11,2013-11-12,20.6724,20.1358,-2.60%,21.7457,20.1358,LOSS,2014-01-16,20.1358
WMT,2013-10-17,2013-10-28,2013-10-29,20.2529,19.0659,-5.86%,22.627,19.0659,LOSS,2014-02-04,19.0659
WMT,2016-06-24,2016-06-29,2016-06-30,20.4595,19.9687,-2.40%,21.441,19.9687,LOSS,2016-09-09,19.9687
WMT,2016-07-28,2016-08-10,2016-08-11,21.1474,20.5128,-3.00%,22.4164,20.5128,LOSS,2016-08-16,20.5128
WMT,2018-09-14,2018-10-30,2018-10-31,30.6046,28.2395,-7.73%,35.3349,28.2395,LOSS,2018-11-20,28.2395
WMT,2018-09-27,2018-10-30,2018-10-31,30.6046,28.0769,-8.26%,35.6601,28.0769,LOSS,2018-11-20,28.0769
WMT,2018-09-28,2018-10-30,2018-10-31,30.6046,27.9824,-8.57%,35.8492,27.9824,LOSS,2018-11-20,27.9824
WMT,2019-03-27,2019-06-05,2019-06-06,31.7085,29.3242,-7.52%,36.4771,29.3242,WIN,2019-09-24,36.4771
WMT,2019-07-22,2019-09-04,2019-09-05,35.8839,34.2346,-4.60%,39.1823,34.2346,LOSS,2020-02-27,34.2346
WMT,2020-10-26,2020-11-16,2020-11-17,46.7002,43.8296,-6.15%,52.4414,43.8296,LOSS,2021-01-29,43.8296
WMT,2024-04-01,2024-05-16,2024-05-17,63.3098,58.8778,-7.00%,72.1738,58.8778,WIN,2024-08-15,72.1738
WMT,2024-07-26,2024-08-15,2024-08-16,71.8515,68.448,-4.74%,78.6586,68.448,WIN,2024-09-12,78.6586
WMT,2024-07-31,2024-08-15,2024-08-16,71.8515,67.5795,-5.95%,80.3955,67.5795,WIN,2024-09-25,80.3955
WMT,2024-08-02,2024-08-15,2024-08-16,71.8515,67.0949,-6.62%,81.3648,67.0949,WIN,2024-10-23,81.3648
WMT,2024-08-05,2024-08-15,2024-08-16,71.8515,66.165,-7.91%,83.2245,66.165,WIN,2024-11-06,83.2245
WMT,2024-12-20,2025-01-27,2025-01-28,96.3081,91.1979,-5.31%,106.5285,91.1979,LOSS,2025-03-07,91.1979
WMT,2025-11-06,2025-11-28,2025-12-01,110.2852,100.0261,-9.30%,130.8034,100.0261,WIN,2026-02-06,130.8034
WMT,2025-11-14,2025-11-28,2025-12-01,110.2852,100.5902,-8.79%,129.6751,100.5902,WIN,2026-02-06,129.6751
WMT,2025-12-22,2026-01-12,2026-01-13,117.89,112.3343,-4.71%,129.0013,112.3343,WIN,2026-02-04,129.0013
WRB,2006-03-22,2006-04-05,2006-04-06,8.3119,7.9189,-4.73%,9.0979,7.9189,LOSS,2006-04-25,7.9189
WRB,2006-03-28,2006-04-05,2006-04-06,8.3119,7.7672,-6.55%,9.4013,7.7672,LOSS,2006-04-25,7.7672
WRB,2006-10-19,2006-10-26,2006-10-27,7.8046,7.4015,-5.16%,8.6107,7.4015,LOSS,2006-11-03,7.4015
WRB,2006-10-20,2006-10-26,2006-10-27,7.8046,7.3748,-5.51%,8.664,7.3748,LOSS,2006-11-03,7.3748
WRB,2006-10-25,2006-10-26,2006-10-27,7.8046,7.3536,-5.78%,8.7065,7.3536,LOSS,2006-11-24,7.3536
WRB,2011-01-06,2011-01-27,2011-01-28,6.1795,5.7985,-6.17%,6.9416,5.7985,WIN,2011-03-31,6.9416
WRB,2011-01-07,2011-01-27,2011-01-28,6.1795,5.7667,-6.68%,7.0051,5.7667,WIN,2011-04-01,7.0051
WRB,2011-01-10,2011-01-27,2011-01-28,6.1795,5.7125,-7.56%,7.1136,5.7125,WIN,2011-04-04,7.1136
WRB,2011-04-18,2011-05-31,2011-06-01,7.1176,6.7033,-5.82%,7.9461,6.7033,LOSS,2011-06-23,6.7033
WRB,2012-03-02,2012-04-03,2012-04-04,7.9441,7.6413,-3.81%,8.5496,7.6413,WIN,2012-07-02,8.5496
WRB,2014-05-15,2014-06-05,2014-06-06,10.3232,9.9233,-3.87%,11.1229,9.9233,WIN,2014-09-02,11.1229
WRB,2014-07-10,2014-08-14,2014-08-15,10.7356,10.4023,-3.11%,11.4024,10.4023,WIN,2014-10-22,11.4024
WRB,2014-07-28,2014-08-14,2014-08-15,10.7356,10.1411,-5.54%,11.9247,10.1411,WIN,2014-11-24,11.9247
WRB,2016-07-28,2016-11-14,2016-11-15,14.1304,13.6886,-3.13%,15.014,13.6886,WIN,2016-11-29,15.014
WRB,2016-08-01,2016-11-14,2016-11-15,14.1304,13.5697,-3.97%,15.2519,13.5697,WIN,2016-12-06,15.2519
WRB,2017-11-16,2017-12-15,2017-12-18,17.6717,16.4311,-7.02%,20.153,16.4311,WIN,2018-09-14,20.153
WRB,2018-02-05,2018-04-16,2018-04-17,18.4844,17.5716,-4.94%,20.3099,17.5716,LOSS,2018-12-24,17.5716
WRB,2019-10-02,2020-01-28,2020-01-29,28.4792,27.2116,-4.45%,31.0144,27.2116,WIN,2020-02-11,31.0144
